timestamp,sensor_id,x,y,z
2024-11-18 08:27:31.452 -0500,1,-0.08,9.66,-0.51
2024-11-18 08:27:36.491 -0500,1,-0.12,9.66,-0.52
2024-11-18 08:27:41.531 -0500,1,-0.11,9.67,-0.54
2024-11-18 08:27:46.565 -0500,1,-0.1,9.67,-0.51
2024-11-18 08:27:51.600 -0500,1,-0.09,9.65,-0.52
2024-11-18 08:27:56.644 -0500,1,-0.08,9.67,-0.52
2024-11-18 08:28:01.689 -0500,1,-0.07,9.66,-0.5
2024-11-18 08:28:06.730 -0500,1,-0.1,9.65,-0.53
2024-11-18 08:28:11.763 -0500,1,-0.11,9.65,-0.51
2024-11-18 08:28:16.797 -0500,1,-0.08,9.64,-0.51
2024-11-18 08:28:21.839 -0500,1,-0.08,9.67,-0.56
2024-11-18 08:28:26.881 -0500,1,-0.1,9.68,-0.55
2024-11-18 08:28:31.916 -0500,1,-0.1,9.68,-0.53
2024-11-18 08:28:36.948 -0500,1,-0.09,9.66,-0.53
2024-11-18 08:28:41.984 -0500,1,-0.12,9.67,-0.49
2024-11-18 08:28:47.019 -0500,1,-0.11,9.67,-0.52
2024-11-18 08:28:52.052 -0500,1,-0.08,9.65,-0.56
2024-11-18 08:28:57.088 -0500,1,-0.13,9.65,-0.53
2024-11-18 08:29:02.121 -0500,1,-0.1,9.62,-0.53
2024-11-18 08:29:07.156 -0500,1,-0.13,9.66,-0.56
2024-11-18 08:29:12.191 -0500,1,-0.05,9.66,-0.56
2024-11-18 08:29:17.226 -0500,1,-0.07,9.65,-0.52
2024-11-18 08:29:22.276 -0500,1,-0.12,9.65,-0.52
2024-11-18 08:29:27.312 -0500,1,-0.09,9.66,-0.52
2024-11-18 08:29:32.348 -0500,1,-0.1,9.68,-0.51
2024-11-18 08:29:37.393 -0500,1,-0.09,9.65,-0.53
2024-11-18 08:29:42.441 -0500,1,-0.06,9.68,-0.56
2024-11-18 08:29:47.482 -0500,1,-0.07,9.67,-0.55
2024-11-18 08:29:52.516 -0500,1,-0.11,9.67,-0.57
2024-11-18 08:29:57.550 -0500,1,-0.1,9.67,-0.53
2024-11-18 08:30:02.584 -0500,1,-0.09,9.65,-0.53
2024-11-18 08:30:07.618 -0500,1,-0.11,9.69,-0.53
2024-11-18 08:30:12.660 -0500,1,-0.07,9.67,-0.53
2024-11-18 08:30:17.699 -0500,1,-0.1,9.65,-0.53
2024-11-18 08:30:22.735 -0500,1,-0.09,9.67,-0.54
2024-11-18 08:30:27.768 -0500,1,-0.09,9.66,-0.58
2024-11-18 08:30:32.806 -0500,1,-0.1,9.67,-0.53
2024-11-18 08:30:37.850 -0500,1,-0.08,9.66,-0.56
2024-11-18 08:30:42.893 -0500,1,-0.09,9.66,-0.55
2024-11-18 08:30:47.934 -0500,1,-0.1,9.65,-0.54
2024-11-18 08:30:52.974 -0500,1,-0.12,9.66,-0.53
2024-11-18 08:30:58.020 -0500,1,-0.1,9.65,-0.57
2024-11-18 08:31:03.057 -0500,1,-0.1,9.68,-0.56
2024-11-18 08:31:08.103 -0500,1,-0.09,9.67,-0.54
2024-11-18 08:31:13.141 -0500,1,-0.1,9.66,-0.57
2024-11-18 08:31:18.191 -0500,1,-0.09,9.67,-0.57
2024-11-18 08:31:23.231 -0500,1,-0.08,9.67,-0.56
2024-11-18 08:31:28.277 -0500,1,-0.1,9.64,-0.52
2024-11-18 08:31:33.311 -0500,1,-0.09,9.65,-0.58
2024-11-18 08:31:38.345 -0500,1,-0.1,9.66,-0.55
2024-11-18 08:31:43.391 -0500,1,-0.06,9.66,-0.56
2024-11-18 08:31:48.440 -0500,1,-0.08,9.67,-0.58
2024-11-18 08:31:53.475 -0500,1,-0.1,9.64,-0.54
2024-11-18 08:31:58.518 -0500,1,-0.11,9.67,-0.55
2024-11-18 08:32:03.558 -0500,1,-0.06,9.65,-0.56
2024-11-18 08:32:08.601 -0500,1,-0.07,9.66,-0.58
2024-11-18 08:32:13.636 -0500,1,-0.09,9.66,-0.59
2024-11-18 08:32:18.681 -0500,1,-0.09,9.64,-0.51
2024-11-18 08:32:23.730 -0500,1,-0.08,9.67,-0.59
2024-11-18 08:32:28.768 -0500,1,-0.11,9.67,-0.56
2024-11-18 08:32:33.804 -0500,1,-0.1,9.66,-0.57
2024-11-18 08:32:38.837 -0500,1,-0.06,9.66,-0.58
2024-11-18 08:32:43.872 -0500,1,-0.13,9.67,-0.55
2024-11-18 08:32:48.909 -0500,1,-0.08,9.64,-0.57
2024-11-18 08:32:53.950 -0500,1,-0.09,9.64,-0.57
2024-11-18 08:32:58.989 -0500,1,-0.11,9.67,-0.54
2024-11-18 08:33:04.031 -0500,1,-0.09,9.65,-0.53
2024-11-18 08:33:09.066 -0500,1,-0.1,9.7,-0.58
2024-11-18 08:33:14.114 -0500,1,-0.09,9.66,-0.54
2024-11-18 08:33:19.150 -0500,1,-0.09,9.66,-0.56
2024-11-18 08:33:24.183 -0500,1,-0.09,9.64,-0.57
2024-11-18 08:33:29.218 -0500,1,-0.1,9.64,-0.58
2024-11-18 08:33:34.254 -0500,1,-0.09,9.67,-0.56
2024-11-18 08:33:39.298 -0500,1,-0.1,9.65,-0.56
2024-11-18 08:33:44.331 -0500,1,-0.1,9.62,-0.58
2024-11-18 08:33:49.385 -0500,1,-0.1,9.67,-0.57
2024-11-18 08:33:54.421 -0500,1,-0.11,9.65,-0.54
2024-11-18 08:33:59.469 -0500,1,-0.09,9.68,-0.6
2024-11-18 08:34:04.514 -0500,1,-0.08,9.69,-0.57
2024-11-18 08:34:09.552 -0500,1,-0.07,9.67,-0.59
2024-11-18 08:34:14.587 -0500,1,-0.09,9.68,-0.57
2024-11-18 08:34:19.623 -0500,1,-0.09,9.66,-0.54
2024-11-18 08:34:24.667 -0500,1,-0.1,9.66,-0.58
2024-11-18 08:34:29.708 -0500,1,-0.11,9.67,-0.57
2024-11-18 08:34:34.744 -0500,1,-0.08,9.66,-0.57
2024-11-18 08:34:39.787 -0500,1,-0.14,9.62,-0.56
2024-11-18 08:34:44.836 -0500,1,-0.09,9.69,-0.59
2024-11-18 08:34:49.873 -0500,1,-0.09,9.65,-0.58
2024-11-18 08:34:54.908 -0500,1,-2.01,10.49,1.5
2024-11-18 08:34:59.941 -0500,1,2.58,7.52,0.09
2024-11-18 08:35:04.976 -0500,1,-1.29,9.37,-0.27
2024-11-18 08:35:10.012 -0500,1,-3.59,11.67,-1.39
2024-11-18 08:35:15.052 -0500,1,-0.94,9.15,-0.14
2024-11-18 08:35:20.097 -0500,1,-2.01,11.65,-0.22
2024-11-18 08:35:25.137 -0500,1,-3.52,13.97,-2.25
2024-11-18 08:35:30.172 -0500,1,1.5,8.33,-3.56
2024-11-18 08:35:35.215 -0500,1,-0.44,9.68,0.78
2024-11-18 08:35:40.278 -0500,1,0.32,9.6,1.02
2024-11-18 08:35:45.317 -0500,1,2.36,7.13,-0.1
2024-11-18 08:35:50.352 -0500,1,-5.32,13.81,-0.49
2024-11-18 08:35:55.392 -0500,1,2.32,7.27,0.57
2024-11-18 08:36:00.425 -0500,1,2.88,6.43,-1.03
2024-11-18 08:36:05.459 -0500,1,-1.53,10.73,-0.1
2024-11-18 08:36:10.494 -0500,1,-0.32,10.46,-3.35
2024-11-18 08:36:15.540 -0500,1,0.85,8.06,0.02
2024-11-18 08:36:20.585 -0500,1,0.38,10.4,-2.57
2024-11-18 08:36:25.620 -0500,1,-0.49,9.62,-0.11
2024-11-18 08:36:30.656 -0500,1,0.57,9.82,0.11
2024-11-18 08:36:35.699 -0500,1,1.91,7.14,0.3
2024-11-18 08:36:40.733 -0500,1,-2.67,11.08,-0.89
2024-11-18 08:36:45.773 -0500,1,-0.92,11.42,-2.19
2024-11-18 08:36:50.807 -0500,1,4.04,6.57,-1.4
2024-11-18 08:36:55.844 -0500,1,-0.73,11.8,-0.92
2024-11-18 08:37:00.879 -0500,1,0.42,11.07,-3.67
2024-11-18 08:37:05.915 -0500,1,-1.81,10.59,-0.86
2024-11-18 08:37:10.964 -0500,1,-1.04,11.72,-0.68
2024-11-18 08:37:16.011 -0500,1,-1.11,11.01,0.51
2024-11-18 08:37:21.055 -0500,1,1.33,9.41,-0.31
2024-11-18 08:37:26.087 -0500,1,0.28,8.55,0.11
2024-11-18 08:37:31.128 -0500,1,-0.66,10.3,-0.17
2024-11-18 08:37:36.169 -0500,1,-0.49,9.06,0.84
2024-11-18 08:37:41.214 -0500,1,-0.63,9.9,-0.41
2024-11-18 08:37:46.249 -0500,1,-0.06,9.64,-0.62
2024-11-18 08:37:51.284 -0500,1,-0.09,9.66,-0.64
2024-11-18 08:37:56.329 -0500,1,-0.09,9.66,-0.59
2024-11-18 08:38:01.369 -0500,1,-0.09,9.66,-0.58
2024-11-18 08:38:06.407 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:38:11.440 -0500,1,-0.09,9.67,-0.61
2024-11-18 08:38:16.476 -0500,1,-0.1,9.67,-0.62
2024-11-18 08:38:21.525 -0500,1,-0.1,9.66,-0.59
2024-11-18 08:38:26.569 -0500,1,-0.09,9.67,-0.57
2024-11-18 08:38:31.613 -0500,1,-0.11,9.66,-0.59
2024-11-18 08:38:36.677 -0500,1,-0.09,9.68,-0.6
2024-11-18 08:38:41.730 -0500,1,-0.1,9.67,-0.59
2024-11-18 08:38:46.772 -0500,1,-0.09,9.65,-0.59
2024-11-18 08:38:51.823 -0500,1,-0.09,9.66,-0.61
2024-11-18 08:38:56.868 -0500,1,-0.08,9.66,-0.6
2024-11-18 08:39:01.908 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:39:06.941 -0500,1,-0.1,9.67,-0.57
2024-11-18 08:39:11.975 -0500,1,-0.09,9.66,-0.56
2024-11-18 08:39:17.019 -0500,1,-0.07,9.67,-0.61
2024-11-18 08:39:22.056 -0500,1,-0.11,9.67,-0.58
2024-11-18 08:39:27.090 -0500,1,-0.11,9.66,-0.57
2024-11-18 08:39:32.124 -0500,1,-0.08,9.67,-0.61
2024-11-18 08:39:37.158 -0500,1,-0.11,9.66,-0.6
2024-11-18 08:39:42.203 -0500,1,-0.08,9.66,-0.59
2024-11-18 08:39:47.264 -0500,1,-0.08,9.65,-0.61
2024-11-18 08:39:52.306 -0500,1,-0.09,9.68,-0.62
2024-11-18 08:39:57.359 -0500,1,-0.1,9.68,-0.6
2024-11-18 08:40:02.399 -0500,1,-0.1,9.65,-0.59
2024-11-18 08:40:07.439 -0500,1,-0.11,9.67,-0.57
2024-11-18 08:40:12.474 -0500,1,-0.09,9.67,-0.61
2024-11-18 08:40:17.509 -0500,1,-0.07,9.67,-0.58
2024-11-18 08:40:22.551 -0500,1,-0.1,9.67,-0.59
2024-11-18 08:40:27.587 -0500,1,-0.08,9.67,-0.62
2024-11-18 08:40:32.623 -0500,1,-0.08,9.66,-0.61
2024-11-18 08:40:37.658 -0500,1,-0.1,9.67,-0.64
2024-11-18 08:40:42.701 -0500,1,-0.11,9.66,-0.61
2024-11-18 08:40:47.747 -0500,1,-0.11,9.68,-0.6
2024-11-18 08:40:52.781 -0500,1,-0.09,9.66,-0.62
2024-11-18 08:40:57.816 -0500,1,-0.09,9.67,-0.64
2024-11-18 08:41:02.851 -0500,1,-0.1,9.65,-0.6
2024-11-18 08:41:07.898 -0500,1,-0.1,9.67,-0.6
2024-11-18 08:41:12.947 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:41:17.988 -0500,1,-0.08,9.66,-0.6
2024-11-18 08:41:23.027 -0500,1,-0.08,9.66,-0.59
2024-11-18 08:41:28.071 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:41:33.108 -0500,1,-0.1,9.64,-0.59
2024-11-18 08:41:38.143 -0500,1,-0.1,9.67,-0.59
2024-11-18 08:41:43.189 -0500,1,-0.11,9.66,-0.6
2024-11-18 08:41:48.232 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:41:53.282 -0500,1,-0.09,9.67,-0.6
2024-11-18 08:41:58.322 -0500,1,-0.09,9.67,-0.61
2024-11-18 08:42:03.366 -0500,1,-0.1,9.67,-0.61
2024-11-18 08:42:08.401 -0500,1,-0.09,9.68,-0.6
2024-11-18 08:42:13.440 -0500,1,-0.09,9.67,-0.63
2024-11-18 08:42:18.482 -0500,1,-0.11,9.67,-0.59
2024-11-18 08:42:23.523 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:42:28.568 -0500,1,-0.09,9.67,-0.6
2024-11-18 08:42:33.606 -0500,1,-0.09,9.65,-0.62
2024-11-18 08:42:38.646 -0500,1,-0.1,9.65,-0.64
2024-11-18 08:42:43.679 -0500,1,-0.07,9.65,-0.66
2024-11-18 08:42:48.713 -0500,1,-0.09,9.65,-0.61
2024-11-18 08:42:53.751 -0500,1,-0.08,9.66,-0.6
2024-11-18 08:42:58.795 -0500,1,-0.09,9.67,-0.62
2024-11-18 08:43:03.846 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:43:08.880 -0500,1,-0.11,9.67,-0.62
2024-11-18 08:43:13.926 -0500,1,-0.09,9.65,-0.63
2024-11-18 08:43:18.962 -0500,1,-0.09,9.65,-0.62
2024-11-18 08:43:24.022 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:43:29.068 -0500,1,-0.08,9.67,-0.61
2024-11-18 08:43:34.110 -0500,1,-0.09,9.64,-0.6
2024-11-18 08:43:39.157 -0500,1,-0.1,9.68,-0.61
2024-11-18 08:43:44.228 -0500,1,-0.09,9.68,-0.6
2024-11-18 08:43:49.265 -0500,1,-0.07,9.65,-0.62
2024-11-18 08:43:54.332 -0500,1,-0.08,9.67,-0.62
2024-11-18 08:43:59.367 -0500,1,-0.11,9.68,-0.62
2024-11-18 08:44:04.404 -0500,1,-0.1,9.67,-0.63
2024-11-18 08:44:09.444 -0500,1,-0.09,9.65,-0.63
2024-11-18 08:44:14.493 -0500,1,-0.1,9.65,-0.62
2024-11-18 08:44:19.529 -0500,1,-0.06,9.66,-0.63
2024-11-18 08:44:24.564 -0500,1,-0.08,9.67,-0.63
2024-11-18 08:44:29.600 -0500,1,-0.12,9.67,-0.61
2024-11-18 08:44:34.636 -0500,1,-0.11,9.67,-0.62
2024-11-18 08:44:39.689 -0500,1,-0.1,9.67,-0.62
2024-11-18 08:44:44.731 -0500,1,-0.08,9.66,-0.61
2024-11-18 08:44:49.764 -0500,1,-0.1,9.66,-0.64
2024-11-18 08:44:54.810 -0500,1,-0.09,9.65,-0.62
2024-11-18 08:44:59.857 -0500,1,-0.09,9.64,-0.61
2024-11-18 08:45:04.896 -0500,1,-0.11,9.67,-0.62
2024-11-18 08:45:09.935 -0500,1,-0.1,9.67,-0.63
2024-11-18 08:45:14.969 -0500,1,-0.08,9.67,-0.65
2024-11-18 08:45:20.003 -0500,1,-0.08,9.66,-0.63
2024-11-18 08:45:25.048 -0500,1,-0.07,9.67,-0.62
2024-11-18 08:45:30.086 -0500,1,-0.09,9.67,-0.64
2024-11-18 08:45:35.128 -0500,1,-0.09,9.68,-0.63
2024-11-18 08:45:40.164 -0500,1,-0.08,9.66,-0.62
2024-11-18 08:45:45.240 -0500,1,-0.1,9.67,-0.62
2024-11-18 08:45:50.284 -0500,1,-0.09,9.65,-0.66
2024-11-18 08:45:55.324 -0500,1,-0.1,9.67,-0.65
2024-11-18 08:46:00.381 -0500,1,-0.09,9.64,-0.61
2024-11-18 08:46:05.418 -0500,1,-0.1,9.64,-0.62
2024-11-18 08:46:10.453 -0500,1,-0.1,9.66,-0.63
2024-11-18 08:46:15.487 -0500,1,-0.07,9.65,-0.63
2024-11-18 08:46:20.528 -0500,1,-0.1,9.69,-0.64
2024-11-18 08:46:25.573 -0500,1,-0.1,9.69,-0.62
2024-11-18 08:46:30.617 -0500,1,-0.09,9.68,-0.63
2024-11-18 08:46:35.651 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:46:40.688 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:46:45.724 -0500,1,-0.12,9.66,-0.62
2024-11-18 08:46:50.765 -0500,1,-0.09,9.67,-0.61
2024-11-18 08:46:55.799 -0500,1,-0.09,9.67,-0.62
2024-11-18 08:47:00.835 -0500,1,-0.09,9.67,-0.64
2024-11-18 08:47:05.877 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:47:10.931 -0500,1,-0.06,9.66,-0.64
2024-11-18 08:47:15.966 -0500,1,-2.89,11.2,2.15
2024-11-18 08:47:21.001 -0500,1,0.76,9.47,-2.51
2024-11-18 08:47:26.044 -0500,1,4.8,6.0,-0.75
2024-11-18 08:47:31.098 -0500,1,3.13,5.81,0.43
2024-11-18 08:47:36.136 -0500,1,0.09,11.07,-1.85
2024-11-18 08:47:41.191 -0500,1,-0.77,9.8,0.98
2024-11-18 08:47:46.224 -0500,1,-4.96,13.17,0.2
2024-11-18 08:47:51.274 -0500,1,0.18,11.38,-0.58
2024-11-18 08:47:56.309 -0500,1,0.38,10.87,-1.66
2024-11-18 08:48:01.355 -0500,1,4.02,6.44,-0.06
2024-11-18 08:48:06.429 -0500,1,0.06,10.25,-3.4
2024-11-18 08:48:11.471 -0500,1,-2.01,10.96,-1.86
2024-11-18 08:48:16.508 -0500,1,-0.32,11.09,-0.35
2024-11-18 08:48:21.541 -0500,1,2.03,8.15,-2.02
2024-11-18 08:48:26.577 -0500,1,-0.51,12.15,-1.47
2024-11-18 08:48:31.616 -0500,1,1.07,8.32,-1.46
2024-11-18 08:48:36.657 -0500,1,-1.06,11.82,-1.96
2024-11-18 08:48:41.694 -0500,1,-1.47,10.11,-0.47
2024-11-18 08:48:46.739 -0500,1,3.49,5.73,-0.08
2024-11-18 08:48:51.786 -0500,1,2.81,7.3,-1.27
2024-11-18 08:48:56.835 -0500,1,-1.35,10.3,1.24
2024-11-18 08:49:01.894 -0500,1,2.49,7.13,1.14
2024-11-18 08:49:06.936 -0500,1,-5.16,11.42,-0.11
2024-11-18 08:49:11.975 -0500,1,-3.97,13.15,-1.75
2024-11-18 08:49:17.008 -0500,1,3.13,6.4,0.43
2024-11-18 08:49:22.042 -0500,1,0.18,11.81,-0.85
2024-11-18 08:49:27.077 -0500,1,1.77,7.94,-2.22
2024-11-18 08:49:32.111 -0500,1,-1.97,12.69,-1.15
2024-11-18 08:49:37.219 -0500,1,2.22,6.47,-0.15
2024-11-18 08:49:42.271 -0500,1,-3.19,11.48,0.04
2024-11-18 08:49:47.320 -0500,1,-0.31,12.27,-2.41
2024-11-18 08:49:52.356 -0500,1,-5.03,13.68,-0.2
2024-11-18 08:49:57.397 -0500,1,0.43,8.94,-2.71
2024-11-18 08:50:02.435 -0500,1,-0.9,10.69,-1.96
2024-11-18 08:50:07.475 -0500,1,-0.79,12.79,-1.83
2024-11-18 08:50:12.511 -0500,1,3.87,5.75,0.1
2024-11-18 08:50:17.555 -0500,1,-3.73,12.95,-2.34
2024-11-18 08:50:22.607 -0500,1,-4.43,12.16,0.22
2024-11-18 08:50:27.651 -0500,1,2.29,8.73,-1.82
2024-11-18 08:50:32.698 -0500,1,2.51,7.3,-0.72
2024-11-18 08:50:37.732 -0500,1,0.31,8.99,0.16
2024-11-18 08:50:42.767 -0500,1,1.55,8.09,0.68
2024-11-18 08:50:47.813 -0500,1,0.77,7.95,-0.26
2024-11-18 08:50:52.853 -0500,1,1.1,10.45,0.55
2024-11-18 08:50:57.892 -0500,1,-0.19,11.31,-3.06
2024-11-18 08:51:02.929 -0500,1,-0.62,10.41,-1.48
2024-11-18 08:51:07.973 -0500,1,-0.98,10.0,-0.86
2024-11-18 08:51:13.026 -0500,1,0.72,7.41,0.45
2024-11-18 08:51:18.062 -0500,1,-0.49,10.45,0.09
2024-11-18 08:51:23.100 -0500,1,0.73,9.54,-2.78
2024-11-18 08:51:28.145 -0500,1,3.43,6.76,-0.77
2024-11-18 08:51:33.185 -0500,1,0.91,7.95,-0.09
2024-11-18 08:51:38.220 -0500,1,-4.39,13.26,0.13
2024-11-18 08:51:43.256 -0500,1,-0.15,10.25,-3.1
2024-11-18 08:51:48.293 -0500,1,-2.13,12.85,-2.73
2024-11-18 08:51:53.343 -0500,1,-1.37,9.25,-1.0
2024-11-18 08:51:58.382 -0500,1,-3.17,12.31,0.42
2024-11-18 08:52:03.430 -0500,1,2.54,8.15,-1.54
2024-11-18 08:52:08.465 -0500,1,-4.56,11.64,1.22
2024-11-18 08:52:13.503 -0500,1,3.41,6.45,0.11
2024-11-18 08:52:18.544 -0500,1,-0.02,8.31,-2.22
2024-11-18 08:52:23.578 -0500,1,0.06,10.16,-0.85
2024-11-18 08:52:28.613 -0500,1,-0.02,9.62,-0.66
2024-11-18 08:52:33.646 -0500,1,-0.1,9.65,-0.64
2024-11-18 08:52:38.682 -0500,1,-0.09,9.65,-0.63
2024-11-18 08:52:43.717 -0500,1,-0.09,9.68,-0.61
2024-11-18 08:52:48.751 -0500,1,-0.11,9.65,-0.63
2024-11-18 08:52:53.785 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:52:58.821 -0500,1,-0.11,9.66,-0.62
2024-11-18 08:53:03.855 -0500,1,-0.08,9.67,-0.66
2024-11-18 08:53:08.890 -0500,1,-0.1,9.64,-0.63
2024-11-18 08:53:13.937 -0500,1,-0.12,9.65,-0.62
2024-11-18 08:53:18.981 -0500,1,-0.08,9.65,-0.63
2024-11-18 08:53:24.013 -0500,1,-0.08,9.68,-0.62
2024-11-18 08:53:29.050 -0500,1,-0.09,9.66,-0.63
2024-11-18 08:53:34.092 -0500,1,-0.1,9.67,-0.62
2024-11-18 08:53:39.135 -0500,1,-0.1,9.66,-0.62
2024-11-18 08:53:44.171 -0500,1,-0.08,9.67,-0.64
2024-11-18 08:53:49.207 -0500,1,-0.09,9.67,-0.61
2024-11-18 08:53:54.255 -0500,1,0.11,9.76,-0.82
2024-11-18 08:53:59.306 -0500,1,-1.17,9.33,-0.93
2024-11-18 08:54:04.351 -0500,1,1.41,9.15,-3.65
2024-11-18 08:54:09.385 -0500,1,-2.58,12.44,-0.5
2024-11-18 08:54:14.421 -0500,1,2.14,8.03,-0.49
2024-11-18 08:54:19.471 -0500,1,2.56,6.94,0.5
2024-11-18 08:54:24.518 -0500,1,-0.8,8.44,1.1
2024-11-18 08:54:29.556 -0500,1,0.7,8.89,0.03
2024-11-18 08:54:34.592 -0500,1,3.66,6.25,0.67
2024-11-18 08:54:39.683 -0500,1,3.39,6.45,-0.27
2024-11-18 08:54:44.728 -0500,1,1.73,9.21,-0.4
2024-11-18 08:54:49.766 -0500,1,-4.62,13.01,-1.12
2024-11-18 08:54:54.807 -0500,1,-0.98,11.48,0.06
2024-11-18 08:54:59.842 -0500,1,2.65,5.6,0.3
2024-11-18 08:55:04.877 -0500,1,0.18,11.81,-1.95
2024-11-18 08:55:09.920 -0500,1,-1.38,11.28,-1.97
2024-11-18 08:55:14.959 -0500,1,2.31,7.18,-0.46
2024-11-18 08:55:19.999 -0500,1,-2.28,11.95,-2.44
2024-11-18 08:55:25.034 -0500,1,-1.18,9.59,1.74
2024-11-18 08:55:30.077 -0500,1,2.23,8.55,-1.06
2024-11-18 08:55:35.115 -0500,1,-3.96,10.92,-0.57
2024-11-18 08:55:40.153 -0500,1,-0.15,9.0,0.42
2024-11-18 08:55:45.189 -0500,1,1.5,8.2,-1.84
2024-11-18 08:55:50.222 -0500,1,-3.08,10.48,0.12
2024-11-18 08:55:55.259 -0500,1,-0.77,9.83,-0.9
2024-11-18 08:56:00.294 -0500,1,-1.17,10.35,1.24
2024-11-18 08:56:05.336 -0500,1,1.04,6.72,0.32
2024-11-18 08:56:10.377 -0500,1,-0.9,9.79,-0.92
2024-11-18 08:56:15.413 -0500,1,-2.7,12.74,-2.06
2024-11-18 08:56:20.446 -0500,1,-0.17,11.51,-1.92
2024-11-18 08:56:25.481 -0500,1,-0.66,10.01,-0.27
2024-11-18 08:56:30.516 -0500,1,-0.07,9.74,-0.62
2024-11-18 08:56:35.554 -0500,1,-0.11,9.66,-0.61
2024-11-18 08:56:40.588 -0500,1,-0.1,9.67,-0.59
2024-11-18 08:56:45.623 -0500,1,-0.1,9.67,-0.62
2024-11-18 08:56:50.669 -0500,1,-0.09,9.63,-0.6
2024-11-18 08:56:55.703 -0500,1,-0.11,9.67,-0.64
2024-11-18 08:57:00.752 -0500,1,-0.08,9.67,-0.63
2024-11-18 08:57:05.786 -0500,1,-0.1,9.66,-0.64
2024-11-18 08:57:10.820 -0500,1,-0.09,9.66,-0.62
2024-11-18 08:57:15.856 -0500,1,-0.12,9.66,-0.61
2024-11-18 08:57:20.900 -0500,1,-0.11,9.66,-0.62
2024-11-18 08:57:25.940 -0500,1,-0.09,9.67,-0.62
2024-11-18 08:57:30.981 -0500,1,-0.1,9.67,-0.6
2024-11-18 08:57:36.015 -0500,1,-0.11,9.65,-0.65
2024-11-18 08:57:41.053 -0500,1,-0.06,9.64,-0.61
2024-11-18 08:57:46.102 -0500,1,-0.08,9.66,-0.64
2024-11-18 08:57:51.142 -0500,1,-0.08,9.67,-0.62
2024-11-18 08:57:56.177 -0500,1,-0.11,9.65,-0.65
2024-11-18 08:58:01.211 -0500,1,-0.12,9.67,-0.63
2024-11-18 08:58:06.247 -0500,1,-0.09,9.66,-0.6
2024-11-18 08:58:11.297 -0500,1,-0.1,9.65,-0.61
2024-11-18 08:58:16.334 -0500,1,-0.1,9.66,-0.62
2024-11-18 08:58:21.369 -0500,1,-0.09,9.67,-0.62
2024-11-18 08:58:26.405 -0500,1,-0.11,9.67,-0.64
2024-11-18 08:58:31.440 -0500,1,-0.1,9.65,-0.65
2024-11-18 08:58:36.482 -0500,1,-0.1,9.65,-0.59
2024-11-18 08:58:41.527 -0500,1,-0.09,9.66,-0.65
2024-11-18 08:58:46.573 -0500,1,-0.1,9.66,-0.63
2024-11-18 08:58:51.614 -0500,1,-0.1,9.66,-0.64
2024-11-18 08:58:56.653 -0500,1,-0.1,9.67,-0.65
2024-11-18 08:59:01.696 -0500,1,-0.11,9.65,-0.61
2024-11-18 08:59:06.729 -0500,1,-0.12,9.66,-0.62
2024-11-18 08:59:11.764 -0500,1,-0.09,9.64,-0.66
2024-11-18 08:59:16.804 -0500,1,-0.08,9.67,-0.62
2024-11-18 08:59:21.844 -0500,1,-0.1,9.68,-0.62
2024-11-18 08:59:26.888 -0500,1,-0.13,9.65,-0.6
2024-11-18 08:59:31.926 -0500,1,-0.11,9.65,-0.61
2024-11-18 08:59:36.987 -0500,1,-0.09,9.64,-0.67
2024-11-18 08:59:42.029 -0500,1,-0.11,9.64,-0.6
2024-11-18 08:59:47.072 -0500,1,-0.09,9.64,-0.62
2024-11-18 08:59:52.105 -0500,1,-0.08,9.66,-0.66
2024-11-18 08:59:57.140 -0500,1,-0.06,9.65,-0.62
2024-11-18 09:00:02.212 -0500,1,-0.11,9.64,-0.64
2024-11-18 09:00:07.249 -0500,1,-0.12,9.69,-0.6
2024-11-18 09:00:12.283 -0500,1,-0.19,9.68,-0.5
2024-11-18 09:00:17.318 -0500,1,-0.11,9.65,-0.62
2024-11-18 09:00:22.352 -0500,1,-0.11,9.67,-0.6
2024-11-18 09:00:27.389 -0500,1,-0.11,9.67,-0.65
2024-11-18 09:00:32.424 -0500,1,-0.1,9.67,-0.63
2024-11-18 09:00:37.458 -0500,1,-0.1,9.65,-0.62
2024-11-18 09:00:42.494 -0500,1,-0.12,9.66,-0.61
2024-11-18 09:00:47.526 -0500,1,-0.12,9.65,-0.6
2024-11-18 09:00:52.560 -0500,1,-0.08,9.67,-0.63
2024-11-18 09:00:57.603 -0500,1,-0.11,9.67,-0.63
2024-11-18 09:01:02.636 -0500,1,-0.02,9.66,-0.65
2024-11-18 09:01:07.671 -0500,1,3.42,7.43,-0.78
2024-11-18 09:01:12.707 -0500,1,1.37,8.77,-0.65
